"month","day","data","median","LB","UB"
5,11,6,6,6,6
5,18,31,19.6579107300254,0,58.1498587599346
5,25,18,21.7963042595673,0,57.8536877152823
6,1,0,21.2613133110709,0,56.1411214329332
6,8,24,19.937633464928,0,54.1141632308164
6,15,31,17.6346265968699,0,50.9582099998801
6,22,26,16.0781338008522,0,49.4379086516955
6,29,0,14.0488868721037,0,48.0017577847625
7,6,29,12.7569104340332,0,46.243577742479
7,13,0,10.3318730728371,0,46.414377841763
7,20,NA,9.20313080969966,0,44.3212231527092
7,27,NA,8.5520989680935,0,44.2744569706772
8,3,NA,7.88507798275445,0,45.0452673302277
8,10,NA,7.13725301615572,0,46.8216732258074
