"month","day","data","median","LB","UB"
5,11,22,22,22,22
5,18,0,7.58674724333548,0,19.0990245875892
5,25,14,8.70387516445996,0,20.7909940484303
6,1,6,7.20045413580193,0,18.4848987235142
6,8,12,5.75474290311533,0,16.6377060640582
6,15,4,4.25282465004045,0,15.112795060185
6,22,1,3.46453362487421,0,14.8605548510402
6,29,0,2.7776698269039,0,14.4450357745955
7,6,2,2.14828147621365,0,13.4027326118839
7,13,3,1.8323114549545,0,12.9667422733924
7,20,NA,1.4892432045528,0,13.2014483473154
7,27,NA,1.14764966769946,0,12.7570744683624
8,3,NA,0.981448281756603,0,12.2274887087289
8,10,NA,0.904074986246394,0,12.572142437563
