"month","day","data","median","LB","UB"
5,11,1,1,1,1
5,18,0,5.83381940566858,0,57.707386736849
5,25,17,6.51045027848997,0,56.98184488561
6,1,0,8.70901169516481,0,59.3443396020836
6,8,9,8.69385529926076,0,59.9399427608658
6,15,4,8.96624131025412,0,60.3783184081181
6,22,0,12.0252789165133,0,63.1733911821154
6,29,0,15.975869561074,0,67.2020607858342
7,6,63,18.6267584912738,0,72.3737571747474
7,13,0,21.6492879197559,0,77.7382919458076
7,20,NA,21.406314327685,0,89.4449679376649
7,27,NA,20.9551741348233,0,120.097948209612
8,3,NA,21.5987991471806,0,181.440682038175
8,10,NA,22.1176844856853,0,287.697859928913
