time,Rt median,Rt 95%CI LB,Rt 95% CI UB
55.01,142670159.0602,141404694.77299,143645030.12403
56.01,5.3818556251131,2.92554871368839,6.93143690230831
57.01,1.48708463103162,1.1446072882243,1.63321469387476
58.01,1.13912722314088,1.05452890603459,1.30971338997693
59.01,1.07270682784456,1.00964180695814,1.32515233182292
60.01,1.05157001926266,1.00430080700215,1.32532517737455
61.01,1.04038641989016,1.00328021578703,1.29064033590582
62.01,1.0318646071553,1.00257302775074,1.26957040795129
63.01,1.02697703366949,0.970720553649115,1.2463091165347
64.01,1.02372161643322,0.967595167559752,1.23017512571758
65.01,1.02120326689339,0.964953539742033,1.21600890441348
66.01,1.01916440270792,0.962370992636926,1.20347324738236
67.01,1.0174679020142,0.960290683223214,1.19231192258349
