"year","month","day","data","median","LB","UB"
2023,4,20,9,17.5878561932938,7.9222571668099,27.5034389518908
2023,4,27,15,16.8982562971861,7.54409938679426,26.0326126775173
2023,5,4,22,16.2086564015975,6.66923610006431,26.6341286819494
2023,5,11,16,15.5190565057791,5.72878723876967,25.0142488786262
2023,5,18,17,14.8294566112338,5.52135522395195,24.4005196714455
2023,5,25,23,14.1398567183445,5.17887195904258,23.8427285383326
2023,6,1,16,13.4502568234938,4.44720079291908,23.219606779284
2023,6,8,12,12.7606569286771,3.2577387474185,22.2238594885363
2023,6,15,10,12.071057035398,2.89168113955454,22.0046440090186
2023,6,22,5,11.3814571421189,2.13788786977619,20.970916250042
2023,6,29,NA,10.6918572488397,1.47777715938329,20.3391328374547
2023,7,6,NA,10.0022573555606,0.418619916975454,19.9770391901038
2023,7,13,NA,9.31265746228143,0,19.2406387171756
2023,7,20,NA,8.62305756900228,0,18.0769132944386
