"year","month","day","data","median","LB","UB"
2023,4,20,63,113.294971067446,62.0335569861584,155.955925246783
2023,4,27,107,107.990833859308,62.3617840038619,153.239966718606
2023,5,4,142,102.608062284415,48.2897358707353,146.633675283041
2023,5,11,98,97.1400075030864,39.0957215217623,142.007988520306
2023,5,18,103,91.5789255882608,32.0221004391311,140.414757776581
2023,5,25,103,85.915695390616,29.8474250729299,132.509110843392
2023,6,1,85,80.1394326268874,18.3791509484678,130.025067160771
2023,6,8,69,74.2369397450304,10.52639812825,123.323280798512
2023,6,15,89,68.1919500538642,0,118.854276229192
2023,6,22,4,61.9839311221354,0,109.752717736702
2023,6,29,NA,55.5862614077103,0,108.242682108917
2023,7,6,NA,48.96320349955,0,106.209583565855
2023,7,13,NA,42.0645376618495,0,99.2648334380355
2023,7,20,NA,34.8150997573561,0,92.9337603826054
