time,Rt median,Rt 95%CI LB,Rt 95% CI UB
53.01,141179269.012977,140231109.582869,202504747.710308
54.01,2.41630240174812,0.000752323641555485,21.6422005173977
55.01,0.000403004719529419,5.94207451037316e-05,3.21096445162222
56.01,0.000957428652785298,2.80349581795306e-05,2.34302820960828
57.01,0.00414144030634146,5.38977598264353e-05,2.34906640261495
58.01,0.0240516610595471,5.41607056226698e-05,2.33886638618634
59.01,0.150029661533374,0.000283197299080581,2.28448074118973
60.01,0.589436092691372,0.000243480633862629,2.28497848008656
61.01,0.927495567250442,0.00275109860424037,2.28673461618879
62.01,0.991876097075614,0.00687060660486662,2.28678026296979
63.01,0.99930172386818,0.0145073583144604,2.27613447680753
64.01,0.999990283669117,0.0326601041924646,2.2704352232799
65.01,1.00002802379155,0.0631921646366213,2.26951212257151
