time,Rt median,Rt 95%CI LB,Rt 95% CI UB
53.01,140892444.324113,140231109.604079,148809787.484089
54.01,1.73650845673233,0.000752384734377871,12.2321974962981
55.01,0.56331870677151,0.000382920404514941,2.27752837308791
56.01,0.651016433448336,0.000909822777086619,1.68222466298357
57.01,0.829978954914665,0.00393658136604883,1.76966056922673
58.01,0.967152283532731,0.0228864432427161,1.77483484143545
59.01,0.983338294092596,0.143600795206687,1.75240252664178
60.01,0.998305543809538,0.576955731611452,1.75062267392882
61.01,1.00024794081405,0.92395819358698,1.74987186816684
62.01,1.00045205064616,0.991442206871763,1.74303628792598
63.01,1.00045376951425,0.999136911941432,1.74345186781894
64.01,1.00044747611112,0.99991173127895,1.74363399726072
65.01,1.00045126353194,0.999985396958084,1.74408384666011
