time,Rt median,Rt 95%CI LB,Rt 95% CI UB
53.01,141094140.375652,140231109.582869,156524111.172044
54.01,2.2258006410122,0.000752323641555485,16.0901271594854
55.01,0.797640184567013,0.000382854169415431,2.58961609170931
56.01,0.899567298389458,0.000909579813917685,1.8042871830414
57.01,0.949867103064263,0.00393507174552144,1.85704094525594
58.01,0.981296940374996,0.0228758575068739,1.87717311315061
59.01,0.997275209532838,0.143600725252709,1.87841612480068
60.01,1.00076216290559,0.576955731541507,1.87889012135364
61.01,1.0011444651689,0.923958193566687,1.87928972134783
62.01,1.00113251654422,0.979817367811094,1.87958799380967
63.01,1.00108280306163,0.979381954087849,1.87962073715935
64.01,1.00102035945689,0.979099825982951,1.88085767046764
65.01,1.00093262310697,0.978879713145276,1.88096836229353
