time,Rt median,Rt 95%CI LB,Rt 95% CI UB
53.01,140381339.842403,140231109.582869,148717985.944948
54.01,0.416462556821606,0.000752323641555485,12.093583399218
55.01,0.12580303096083,0.000382854169415431,2.20170305317574
56.01,0.246176092778216,0.000909579813917685,1.70617979094185
57.01,0.253182452584717,0.00393507174552144,1.73532353712249
58.01,0.4303280451168,0.0228758575012317,1.72181242307939
59.01,0.423090602175964,0.143600725222288,1.72616028352273
60.01,0.589436092709615,0.576955731541507,1.72600618665081
61.01,0.92749556725343,0.923958193566687,1.72476356039986
62.01,0.991876097078474,0.99144220686807,1.72089029098513
63.01,0.999188531115734,0.999136911940136,1.72126967898226
64.01,0.999924195658803,0.999911731278612,1.72149168153827
65.01,0.99999463275824,0.999985396958084,1.72157216891312
