"ds","y","prediction","lower.98%","lower.95%","lower.90%","lower.80%","lower.70%","lower.60%","lower.50%","lower.40%","lower.30%","lower.20%","lower.10%","upper.98%","upper.95%","upper.90%","upper.80%","upper.70%","upper.60%","upper.50%","upper.40%","upper.30%","upper.20%","upper.10%"
2023-03-23,9,8.91637781338121,0,0,0,0,0,0,0,2.25110390298298,3.99993421961491,4.6149218859856,6.7696750860278,39.7751925078617,33.5713404081838,31.4473459420881,25.1012683710779,22.2706290841333,20.4214461914598,18.1062309349107,16.5506804891227,14.1212292442176,11.4367937697331,10.419297052592
2023-03-30,0,8.91156732866133,0,0,0,0,0,0,0.393233003441986,2.31677703768028,3.88576207981795,6.14455998502365,6.95026146791789,38.9577652892777,35.8727709401645,30.1736968092482,24.7998265634994,22.2668098361669,20.6838761070235,17.8463647400841,15.5106679341391,13.7022800727751,12.7022042337479,9.98113611971071
2023-04-06,19,8.90675684346465,0,0,0,0,0,0,0.574125867037353,0.931580813086735,3.82221899725326,5.568314242239,7.3020281212936,40.3084376764709,35.2746250620481,30.7056537078077,25.0408644673729,22.1384525831489,19.867320097982,18.2701447852743,16.0224210838355,13.5585397494317,12.4343743393476,10.2056970478563
2023-04-13,0,8.90194635766857,0,0,0,0,0,0,0,2.53200178178867,3.5936409702994,4.92645385094317,7.28272916281537,38.9123335548955,33.784871990606,30.8695928301734,25.5644235116511,23.6769093922913,19.2895932180833,17.4263687660441,16.6350143838311,13.0560589257519,11.8192626676845,10.0210694861335
2023-04-20,9,8.89713587176692,0,0,0,0,0,0,0,1.86627722127155,4.18972978823923,4.92381538605877,6.521850425461,40.1316981887069,34.8719357402093,30.3177539408216,26.0293100239513,22.9410961663475,20.1072002637219,18.1349358987243,15.0920989890629,13.9999398682924,11.8802966734354,9.56875258204712
2023-04-27,0,8.89232538603882,0,0,0,0,0,0,0.358608138366735,1.84680305315963,3.96516230517821,5.52098617459962,6.94748769619226,39.6198687916485,33.5958794706945,30.7638964729709,24.5558739475662,22.2015140424088,20.5088269589625,17.7475364624428,16.0469305984065,13.0616191474965,12.2415206898245,10.0253586941327
2023-05-04,45,8.88751489943646,0,0,0,0,0,0,0,2.40821840446002,3.91110750872793,5.48550955576808,6.33768682591206,38.5708262027311,33.2787401472007,30.7113182422307,25.4959404021117,22.8276799961384,19.7148748973238,17.2061473626594,16.6989998992047,13.6601426489907,11.6379624643744,9.38712024744069
2023-05-11,0,8.88270441339361,0,0,0,0,0,0,0,2.13628369403567,3.02224848722232,6.18955420179291,7.67885390341806,40.6283888199615,33.4643584644096,30.1914601575084,25.5060881486138,22.1888626991877,20.0719339946203,17.7197681253254,16.0683229053063,14.5345050173624,11.7240276728526,10.812566972764
2023-05-18,7,8.87789392799321,0,0,0,0,0,0,0,1.36773956027332,3.33177232929009,5.96502032953285,7.18184446008864,37.4279578564827,34.4677541206368,33.2694390166417,26.6263692035573,22.9548052871819,18.4071875552879,17.8899477564188,15.7241884291195,13.9071579127798,11.6674043190087,10.8317586379053
2023-05-25,0,8.8730834425928,0,0,0,0,0,0,0.565297631709251,1.8751059601736,3.48471209119329,4.86596324869972,7.58145218996351,38.5672290545654,33.7848117038429,31.0890371157495,25.8763703295153,22.7725178585097,18.9621555398326,18.9418466505859,15.3849105907458,14.060514301498,12.1479802942231,10.7327953093031
2023-06-01,NA,8.8682729571924,0,0,0,0,0,0,0.049591595301929,2.86108204797041,4.77435497950877,5.79593493720114,7.3454111607888,40.4117900182148,35.3758006826689,31.7301283178593,24.9558886556725,22.4161814691616,20.6127058636337,17.8857889925893,16.8279285775994,14.6650799286575,11.3160080857328,10.4106656097583
2023-06-08,NA,8.86346247179199,0,0,0,0,0,0,0,1.20350324734827,3.59187199451288,6.08804119938196,7.14766487052939,41.2987460576581,35.5865042570023,29.9642226434545,26.9679091467527,22.5961095846768,20.3503994005933,17.0903040008787,15.9525179676814,12.8217998843114,13.3347037181596,10.4962841656149
2023-06-15,NA,8.85865198639159,0,0,0,0,0,0,0.172370427643648,1.73662462960719,3.10272042963418,5.5586515763693,7.80576981557737,39.817758495918,33.4393553362038,31.0599143513575,25.4980941636135,23.2021874323599,20.5769784706137,16.4055678093794,16.3159966777656,14.0702756350094,12.207567364702,11.0280825690343
2023-06-22,NA,8.85384150099118,0,0,0,0,0,0,0.853859558877867,1.82583379994234,4.13353111854241,5.08716155552089,7.78008607817759,40.9558839872543,33.8464431905425,29.3587663420291,24.9622010082228,22.6404711432274,20.1805013093473,17.911260367949,15.4614093195171,14.2237418664982,11.8834032090856,10.6707548033989
