"ds","y","prediction","lower.98%","lower.95%","lower.90%","lower.80%","lower.70%","lower.60%","lower.50%","lower.40%","lower.30%","lower.20%","lower.10%","upper.98%","upper.95%","upper.90%","upper.80%","upper.70%","upper.60%","upper.50%","upper.40%","upper.30%","upper.20%","upper.10%"
2023-03-23,113,133.658155350936,46.4080631368028,55.9295160527717,70.5833327160347,89.5181918119603,93.9456981149665,101.832501116963,106.823508035952,113.080461207515,117.595333323103,122.519570598905,127.599832527014,229.074889595443,206.895772943107,200.545223144121,183.009735671584,175.420933538287,162.79100690893,158.22323089936,151.056592673373,148.383352851697,142.935116281182,137.069472480579
2023-03-30,111,129.34505110602,40.0248509177415,57.2696185646887,64.7075043343322,82.4311198163606,90.6661337277799,97.5039036856413,103.503685748275,109.808563338297,114.545675589548,119.761996493286,123.436938344577,229.108807991306,203.480467469516,193.606246543641,176.733224278626,169.363387498155,161.027739739016,154.120379046992,149.967504245516,143.498977515478,138.324618248001,133.303932209331
2023-04-06,182,125.031946891028,39.3509026268679,47.3757376339644,64.0792969497107,77.6025839590439,84.6121937279311,91.4227051141438,98.3528546752185,103.32055647267,110.833518723978,114.678335225958,119.002683854488,217.482185891392,195.72753300277,188.52489868378,174.058425440136,162.554961850129,158.025903284461,151.320512187065,141.765565539377,140.681242494197,133.967489066815,128.064356435587
2023-04-13,94,120.71884261627,34.8669175130151,47.072522925565,57.4809206907986,72.9517573902174,82.8657992295248,87.4745181073278,95.3938431988666,99.970770965656,107.707011235333,111.71755867652,115.820795100229,211.560966348815,190.915801439183,182.561052954708,170.346296791242,158.64491846375,154.266168780851,145.985097698124,140.749105571401,134.857524642915,128.957234018955,126.186656918192
2023-04-20,70,116.405738295963,34.676660708511,37.5233368624096,54.5837736442678,65.9708354606707,76.4852774061977,84.043266805741,89.6003112505953,95.6989257709962,103.275072251829,106.162995325122,113.1538703135,206.096629683406,192.324073059388,177.153985359752,162.839623770491,155.284501825241,146.541041971067,141.882301383471,134.658087556754,131.550425394102,125.435858554645,121.314759565759
2023-04-27,137,112.092633981624,31.5208285568322,35.1920316887055,47.4105421424072,61.3777501696886,72.9078417390127,83.9144965307604,85.4852084703977,93.3828426113242,96.5248908057044,103.551325568841,107.920024726025,202.787121798871,186.830588032358,174.138697743157,163.036891853951,149.697691293517,147.925127812994,138.076329714189,133.125659499783,127.440509130616,122.976480148094,116.123229144453
2023-05-04,163,107.779529678819,20.8494355847337,35.4008682197364,45.4577703906105,60.8049513352819,68.4319060437117,74.3101537009177,79.9257389065855,86.5301199453853,90.7814275994417,99.3077922926716,104.791521095739,197.044466241608,176.585120914773,168.803873848834,157.72449877264,147.086798468027,139.739298666648,131.230171177067,130.26291592722,118.713748086468,119.121331233713,114.1906950141
2023-05-11,146,103.466425311359,22.6352345613996,26.4531899120044,41.0394284894408,54.8543709586682,60.7454168183302,71.8780785868964,81.1705366569718,83.2014447476854,86.8474701399925,93.5004258956137,98.0156049416455,183.784559198646,176.690342895982,165.909580073776,154.267470009512,144.205350649136,133.138768958584,129.660869934258,121.805556555315,117.999859749083,111.930106315758,107.386202419077
2023-05-18,75,99.1533209355769,18.1476523332489,29.1054725261334,32.8223177478647,48.3199694836032,61.1389185142174,68.3633848465661,74.2966337569194,79.0992371008414,86.344044595249,89.007493511606,97.3870075044443,188.441820226962,180.863255975848,164.075181646005,150.27318962637,140.92678994983,131.713208040884,123.519184436932,120.282027646782,114.385389479256,107.091716167941,106.595859485145
2023-05-25,51,94.8402165597948,7.63794442620929,21.8585066545796,26.9527870277306,48.1220552655798,56.7586432146792,62.3703195674994,65.8774620150527,75.2614845084994,81.8142082666703,86.662262433426,89.6597537620324,176.102370531539,175.286479688566,155.88152561567,144.135568732348,137.952080006267,127.486899565789,118.472660272352,114.115176480893,110.967543835579,105.198432675137,98.525356589604
2023-06-01,NA,90.5271121840126,0,10.522313569555,26.4699254582618,38.0582290562909,51.7768679853885,59.9911294114957,63.5542441899759,68.3337187531799,75.7523212375893,79.6900128069731,84.6040439127533,174.222366724833,161.685710623243,153.121757897075,137.427659567435,129.342049159671,126.767387642784,114.604458607887,111.428823527041,103.242946065791,99.4103318869516,95.1347044599549
2023-06-08,NA,86.2140078082304,0,12.6012085412997,24.0203279586386,37.0777795113473,49.8232532991749,53.1471130096793,59.9924654562902,67.3353172152488,69.5856666233165,78.4490179957274,82.0627841133789,175.659996413726,160.846909939485,146.128024957562,133.509143550413,125.926291031565,116.891759534481,112.22400440262,108.403436629748,101.441902389557,97.0280958247423,90.8070313278873
2023-06-15,NA,81.9009034324483,0,10.8905387630295,19.9222272704665,33.2596551438518,40.0502704014392,50.8985601153519,54.6748619576498,61.1217056108796,69.1388852465147,70.9512612420132,79.277274523232,176.490022318061,153.837199868202,140.973185728707,129.829126155202,122.161940150578,114.47459115376,106.879854133137,102.132456649653,98.5496763924887,90.7123211347513,89.1809572969773
2023-06-22,NA,77.5877990566661,0,9.71745910120936,17.3554741093699,32.5204754338874,36.4264806038112,44.7733917590495,50.8481696638053,57.4821232572733,63.3918559061836,71.22982908951,73.8734744637334,165.084706172442,149.416713074112,136.847365615241,127.422504853982,118.590939712172,110.574236469017,103.286304326443,97.8293794946953,91.8274832655644,89.6365512632513,82.2547058148139
