"ds","y","prediction","lower.98%","lower.95%","lower.90%","lower.80%","lower.70%","lower.60%","lower.50%","lower.40%","lower.30%","lower.20%","lower.10%","upper.98%","upper.95%","upper.90%","upper.80%","upper.70%","upper.60%","upper.50%","upper.40%","upper.30%","upper.20%","upper.10%"
2023-03-23,9,6.63093779713391,0,0,0.0585240184581841,1.26846162556673,2.39476080631341,3.31352275180841,3.94324313119456,4.47978112233387,5.3526780504783,5.63305587073325,6.12500475328474,16.2746643957337,15.0255317935868,13.3516154737417,12.1231958000384,10.8400074069921,10.2817197071824,9.36260589804989,8.77567725942526,8.1981072132899,7.5758009360135,7.10585524619853
2023-03-30,0,5.68945696361006,0,0,0,0.339105995063447,1.29173451932668,1.91851208151239,3.0119305862078,3.44550975044158,4.02639136475041,5.30144762931792,5.18834302926332,14.5926579325594,13.7904641198902,12.3803481883793,11.3043018029761,10.2249222448243,8.9580190389502,8.61202413902869,7.9100169896784,7.00758732319587,7.31100309277417,6.10303481985057
2023-04-06,15,4.74797613043474,0,0,0,0,0.686145829826967,1.22088029268649,2.07198421637926,2.49069286083093,3.17882354161048,3.83110249099383,4.0593338314868,14.6383423340736,12.8134580490095,11.1557678448265,10.0346466101414,8.97958502030552,8.36165725871866,7.55592659569556,6.96347482968541,6.30360241872237,6.12515091164675,5.04520248495194
2023-04-13,0,3.80649529767006,0,0,0,0,0,0.480805539676435,1.06910313067841,1.7205717650858,2.09503148184788,2.64075731238254,3.22111237012767,13.483549337216,11.5656779728272,10.5722302356012,9.17669510612799,7.8172433346299,7.30803181070812,6.71096344765481,5.8988635257662,5.51636983753115,4.60041380456434,4.24408328774106
2023-04-20,0,2.86501446436533,0,0,0,0,0,0,0,0.789458126708186,1.69182633484967,1.64284498591202,2.57403787484297,11.5789820540975,11.3884448492436,9.60123268549354,7.88073532505223,7.16508905255838,6.13285987091738,5.55034366013385,5.17876176969162,4.72746458011711,3.86173868917445,3.59035129667406
2023-04-27,0,1.92353363103834,0,0,0,0,0,0,0,0,0.346359145631213,0.6321960151741,1.69156962317868,11.372206941259,10.0503203712982,8.31833669843968,6.71948546434108,6.06997444449971,5.16986182854626,4.92017556218572,4.27145866255684,3.51737371514058,2.6044214479771,2.70248514602669
2023-05-04,0,0.982052798239364,0,0,0,0,0,0,0,0,0,0.181000272643083,0.461744818712179,10.7066006620957,8.86691734478531,7.72067589225461,6.19081793527369,5.38838015228957,4.33996392463029,3.5898625807224,3.32336442245365,2.59951526769119,2.15145866614041,1.40449692051984
2023-05-11,0,0.0405719653703868,0,0,0,0,0,0,0,0,0,0,0,9.17356289225603,8.045651534378,7.34076013146614,5.37129464875319,4.55407307771495,3.18295023142287,2.66045491905195,2.41017878079526,1.39544006030952,0.98229203532129,0.651410036059284
2023-05-18,0,0,0,0,0,0,0,0,0,0,0,0,0,9.41324174267385,7.09714995304101,5.61185865962677,4.19735979338823,3.35819611555382,2.50336642087516,2.52941345923991,1.30069968048262,0.957565124157456,0.196426511328101,0
2023-05-25,0,0,0,0,0,0,0,0,0,0,0,0,0,7.66154444313276,5.86195804045302,4.90326640415124,3.8711284066777,2.37400626004067,1.43670832488881,1.05306826484244,0.580169087871159,0,0,0
2023-06-01,NA,0,0,0,0,0,0,0,0,0,0,0,0,5.9133965862132,5.16013307604908,3.88693443536099,2.15467274055647,1.14140106465458,0.626742841084176,0,0,0,0,0
2023-06-08,NA,0,0,0,0,0,0,0,0,0,0,0,0,6.43290374920825,3.92419701608755,3.15389886581486,1.75800081419027,0.466927222399057,0,0,0,0,0,0
2023-06-15,NA,0,0,0,0,0,0,0,0,0,0,0,0,4.57214395829201,4.00462993829296,1.91117945633796,0.633968712871373,0,0,0,0,0,0,0
2023-06-22,NA,0,0,0,0,0,0,0,0,0,0,0,0,3.23998310975201,2.59082221947465,1.22494668489772,0,0,0,0,0,0,0,0
