"year","month","day","data","median","LB","UB"
2023,3,30,12,11,11,11
2023,4,6,49,54.7472516705621,0,110.925366172716
2023,4,13,6,19.5915549369124,0,73.2260233440315
2023,4,20,10,19.3356680217847,0,64.8479906824255
2023,4,27,2,21.1752900335415,0,66.4517149151062
2023,5,4,0,24.3678930600896,0,68.2088299398096
2023,5,11,34,24.8295695541474,0,75.0884583140385
2023,5,18,6,23.0206531339642,0,96.6648977998476
2023,5,25,31,19.2338697630932,0,143.043533910002
2023,6,1,18,15.629159743406,0,223.465234149514
2023,6,8,NA,13.8540664355482,0,346.072978644079
2023,6,15,NA,11.1386103306322,0,532.184378350936
2023,6,22,NA,10.5963115023135,0,602.927854449027
2023,6,29,NA,8.51800336769079,0,905.84020217107
