"year","month","day","data","median","LB","UB"
2023,3,30,2,2,2,2
2023,4,6,0,0.88752343765174,0,10.7052782751408
2023,4,13,0,0.86876499679498,0,10.7510261875658
2023,4,20,0,1.24188953627097,0,11.1831475384104
2023,4,27,4,1.17436496141957,0,10.8282213227953
2023,5,4,0,1.36791685081623,0,11.8200108262511
2023,5,11,0,1.73830419548926,0,13.2985074982278
2023,5,18,0,3.53745604193995,0,23.8751359852613
2023,5,25,12,7.04154598968603,0,26.7260998316674
2023,6,1,0,8.64600076809193,0,24.2946810817129
2023,6,8,NA,3.24816272949176,0,14.8796683086505
2023,6,15,NA,2.05780211617741,0,14.1912544064319
2023,6,22,NA,1.57406189031073,0,13.3618384278948
2023,6,29,NA,1.47803810867216,0,13.395167797942
