"month","day","data","median","LB","UB"
4,27,45,45,45,45
5,4,0,3.17737268009359,0,11.5607119773237
5,11,7,2.43541210267042,0,10.0280124994354
5,18,0,2.26241553915265,0,9.39831599802456
5,25,3,1.87401904650024,0,9.30234390303085
6,1,0,1.82592758293377,0,9.03131997831629
6,8,6,1.68984495260454,0,8.95752593574433
6,15,0,1.50016769181935,0,8.75958623465552
6,22,0,1.57601742842801,0,8.99433441489824
6,29,NA,1.43140770083678,0,8.88169150832388
7,6,NA,1.41769754428159,0,9.2399824346925
7,13,NA,1.29900725385538,0,8.82694772191983
7,20,NA,1.43904884920554,0,9.26972819233113
