"month","day","data","median","LB","UB"
4,27,2,2,2,2
5,4,0,1.24125571811961,0,6.51191669013319
5,11,0,1.26435861662387,0,6.51732304286008
5,18,0,1.4760417638048,0,6.48713195187799
5,25,4,1.4611405700161,0,6.55476678998606
6,1,4,1.49486921946927,0,6.42013103737717
6,8,0,1.46194365667276,0,6.38123723348404
6,15,0,1.33472531394633,0,6.48406079055138
6,22,0,1.39817556129749,0,6.67291678656507
6,29,NA,1.35233214536356,0,7.36347274230338
7,6,NA,1.28350231665802,0,8.0435761661163
7,13,NA,1.31041548735925,0,9.19999093693977
7,20,NA,1.23663396227948,0,10.8513188180011
