"month","day","data","median","LB","UB"
4,27,45,45,45,45
5,4,0,3.17577488520369,0,11.8456861367097
5,11,7,2.48660392290498,0,10.3897430021899
5,18,0,2.24908078923101,0,9.8421072665446
5,25,3,1.83371213290771,0,9.67018668866236
6,1,0,1.94165266686428,0,10.3555075597321
6,8,6,1.90797084737231,0,9.98466425846243
6,15,0,1.86287097161103,0,9.73726419736451
6,22,0,1.6238816603537,0,9.31953951813834
6,29,NA,1.28261559738309,0,9.00179561860812
7,6,NA,1.25909721679606,0,9.06556223656438
7,13,NA,1.16043640187269,0,8.79829388400717
7,20,NA,1.1976551989994,0,8.96973388117723
