"year","month","day","data","median","LB","UB"
2023,4,20,63,63,63,63
2023,4,27,107,107.961177636973,44.576344626883,174.018606353701
2023,5,4,142,122.010204832027,65.6714123517034,180.20167365919
2023,5,11,98,119.924937091694,65.575957797818,176.319772574071
2023,5,18,103,110.08041397893,56.0445616611049,167.208298624288
2023,5,25,103,95.1832140452872,41.3490757892028,148.51758698326
2023,6,1,85,79.244982530478,26.7072537357683,132.371127243975
2023,6,8,69,64.9130191507358,10.2175144815441,117.836777709338
2023,6,15,89,52.5941654704063,0,105.255075085507
2023,6,22,4,42.1445741947673,0,96.6611033830337
2023,6,29,NA,33.0239525602565,0,88.4055485974416
2023,7,6,NA,26.2106615694949,0,83.9167401186472
2023,7,13,NA,22.2938120206122,0,77.6460761860203
2023,7,20,NA,16.9962840996484,0,72.8596589996174
