"month","day","data","median","LB","UB"
4,27,2,2,2,2
5,4,0,1.1263775374794,0,5.98158740310759
5,11,0,1.31639423406404,0,6.07004863461572
5,18,0,1.45593847846551,0,6.13741155454859
5,25,4,1.47761906634983,0,6.20895386397094
6,1,4,1.34194080058596,0,6.00899995626076
6,8,0,1.42017980070915,0,5.86363107533116
6,15,0,1.31478209299981,0,5.88888905184521
6,22,0,1.31511319961979,0,5.96953116826828
6,29,NA,1.26562420651567,0,6.34003906645267
7,6,NA,1.28870875987468,0,7.47845715107954
7,13,NA,1.18163432439935,0,8.5506497354133
7,20,NA,1.22181061347604,0,10.720561615613
