"month","day","data","median","LB","UB"
4,20,63,63,63,63
4,27,107,107.135559038085,41.5674740836,171.905682785309
5,4,142,122.264168444477,60.6062729178888,186.683708097794
5,11,98,117.168966628843,54.8421538419978,179.163654764943
5,18,103,106.532502685258,38.6284646433236,169.383519200544
5,25,103,97.2458443323177,38.2089097888452,161.492059673724
6,1,85,88.1008331557208,30.477505929215,172.508773418657
6,8,69,74.8547865161965,12.8782051209034,156.180211192864
6,15,89,59.9920488536015,0,130.679105683784
6,22,4,46.3146410513475,0,116.950422729301
6,29,NA,36.8588854289696,0,126.781803914498
7,6,NA,30.1931770854479,0,136.94574953769
7,13,NA,25.9821075322054,0,127.808365663966
7,20,NA,21.9331303771013,0,117.258043444105
