"month","day","data","median","LB","UB"
4,20,2,2,2,2
4,27,0,11.6944683236803,0,49.9926587238868
5,4,34,17.3484593127605,0,55.390350664908
5,11,6,19.9843304277575,0,58.448750988611
5,18,31,19.6745809832262,0,57.7374657007789
5,25,18,17.4688042664318,0,56.3206039693826
6,1,0,15.8752252311885,0,54.8722335272903
6,8,24,16.6961308231611,0,55.7876661625616
6,15,31,15.7980491308174,0,55.0137149083432
6,22,0,12.4443228057606,0,54.3186801179615
6,29,NA,11.274983287728,0,52.3845241437408
7,6,NA,9.48866204237807,0,55.8950203658283
7,13,NA,8.34085748790298,0,59.0739583685389
7,20,NA,7.44747584924062,0,60.8924338356544
