"month","day","data","median","LB","UB"
4,20,10,10,10,10
4,27,7,7.60022454300637,0,27.4434450798278
5,4,0,9.26444457940457,0,29.2064017996619
5,11,22,10.4389917477416,0,30.0860114697807
5,18,0,10.3969124076839,0,30.6929846951511
5,25,14,9.52295995624588,0,31.1894707470796
6,1,6,8.56850885960367,0,31.0328702176754
6,8,12,7.47674484160365,0,31.6926905943979
6,15,4,6.45482917945622,0,31.4142312126054
6,22,0,5.66690530543606,0,32.6966621300447
6,29,NA,4.94890824329311,0,33.9642715103569
7,6,NA,4.36344787296246,0,34.2706363227209
7,13,NA,3.90219951740518,0,37.0855804984164
7,20,NA,3.7970137740255,0,37.8835748796362
