"month","day","data","median","LB","UB"
4,20,2,2,2,2
4,27,0,2.56541774391355,0,16.0675131101454
5,4,4,3.67628476758829,0,17.0320485808414
5,11,1,4.8493738629526,0,18.2517755599813
5,18,0,5.94222346830501,0,19.2931487356085
5,25,17,6.26310945893049,0,19.2992797181435
6,1,0,6.10404875806678,0,18.804357631974
6,8,9,5.17428368804048,0,18.3161808042595
6,15,4,4.15404043584897,0,17.8628600884175
6,22,0,3.2594758546896,0,17.2877261282162
6,29,NA,2.9292643126006,0,17.9270057975396
7,6,NA,2.24905787046721,0,19.3033027381415
7,13,NA,1.9784876718632,0,20.9634192299897
7,20,NA,1.74201479174955,0,23.6443065176806
