"month","day","data","median","LB","UB"
4,20,9,9,9,9
4,27,15,15.0936232036968,7.66281010531754,22.3286379812763
5,4,22,19.0080638822907,11.698941807638,26.3549835049073
5,11,16,20.0224978647763,12.9229322600661,27.198972958162
5,18,17,19.0228152151597,11.7969111240457,26.8813429410745
5,25,23,18.99995802968,11.2374161165676,26.4849847451571
6,1,16,16.3850433213923,8.57361562260061,23.4195150026026
6,8,12,12.3511831719295,5.30162496844132,19.3183556549123
6,15,10,8.9364755143146,1.87509968207982,16.5941458377656
6,22,5,6.43234103731352,0,14.3168543193153
6,29,NA,4.50872137756433,0,12.6047310145537
7,6,NA,3.41304166795892,0,11.6335880242014
7,13,NA,2.40414386948441,0,10.2746440416045
7,20,NA,1.65855199668794,0,9.41719589769921
