"month","day","data","median","LB","UB"
4,20,4,4,4,4
4,27,0,2.96990196386027,0,14.9093396206072
5,4,0,3.00087235964645,0,13.3393370854918
5,11,0,2.8852268031472,0,12.5850573382704
5,18,12,2.6019987008431,0,12.2292637980539
5,25,0,2.20946855632227,0,11.6349990565385
6,1,0,1.6832164144393,0,11.2572611166578
6,8,0,1.40898694703502,0,10.4018133397833
6,15,0,1.29161191699182,0,10.5218294201911
6,22,0,1.13497138014535,0,10.7490218637064
6,29,NA,0.947029862206881,0,10.7704165613366
7,6,NA,0.939552935671174,0,11.7805562811142
7,13,NA,0.954345549269175,0,12.9249386016429
7,20,NA,0.864026738553455,0,15.2662419235764
