"month","day","data","median","LB","UB"
4,20,12,12,12,12
4,27,16,11.523425440364,0,38.7626933064348
5,4,15,14.1883265756209,0,41.6855613455356
5,11,5,17.1147899986682,0,43.6448936260665
5,18,28,18.62200598522,0,45.0624255583084
5,25,17,18.3292684944068,0,43.8860059644273
6,1,20,16.6155980205336,0,43.3859023245774
6,8,5,14.8201323221515,0,41.3680602560875
6,15,33,13.022220654816,0,40.1301508454591
6,22,0,10.7274820924024,0,40.3330641094046
6,29,NA,9.36784118147109,0,38.508194942754
7,6,NA,8.26188928885239,0,39.596252579118
7,13,NA,6.74037979509852,0,39.7192566511948
7,20,NA,5.89652183617675,0,41.1229370292622
