"month","day","data","median","LB","UB"
4,20,17,17,17,17
4,27,19,18.5978391700781,0.866222898764478,41.7888558605604
5,4,19,16.9043401324888,0.389806117116749,38.3945753930336
5,11,7,14.0162868676276,0,35.1109253837378
5,18,9,11.4555954603825,0,33.6715886044688
5,25,5,9.22514731063633,0,30.0321623754932
6,1,15,7.40408358352644,0,26.9755744792006
6,8,0,5.95400281465249,0,26.1698914025243
6,15,11,4.76585456401412,0,24.1217748937241
6,22,2,3.82506174034082,0,23.2417373577725
6,29,NA,3.0232895506543,0,20.9670994054476
7,6,NA,2.69294594381926,0,20.5122245004854
7,13,NA,2.22807724255017,0,19.1895681808929
7,20,NA,1.6878587301242,0,19.2666615573926
