"month","day","data","median","LB","UB"
4,20,2,2,2,2
4,27,0,13.6887230958326,0,51.5194478780534
5,4,34,17.4558010492559,0,54.7927830463313
5,11,6,19.2625887076289,0,55.3665393469933
5,18,31,19.0829184791489,0,55.9103092262201
5,25,18,17.5127070940965,0,53.751499005936
6,1,0,15.0873206204305,0,52.6878196176147
6,8,24,15.78912859721,0,52.5787574110331
6,15,31,14.6370705014944,0,52.5702991938175
6,22,0,12.2358956558044,0,51.3753712697264
6,29,NA,9.46692288984433,0,49.525364290492
7,6,NA,7.69287128060822,0,49.8789956805038
7,13,NA,6.81530782401846,0,53.2178794376103
7,20,NA,5.57185805047874,0,52.890213689433
