"month","day","data","median","LB","UB"
4,20,2,2,2,2
4,27,0,2.59463888449104,0,17.3606311882949
5,4,4,3.46283208423155,0,18.3688903364476
5,11,1,4.68878175780004,0,19.0518654140438
5,18,0,5.67929681262318,0,20.5569093142632
5,25,17,6.16544856939603,0,20.6676340453098
6,1,0,5.9236231033209,0,20.4058489473522
6,8,9,5.07269067032369,0,19.8185785518293
6,15,4,4.0777016912284,0,18.9736945233649
6,22,0,3.44215801586413,0,19.5517396969874
6,29,NA,2.64676345103741,0,20.0030094303279
7,6,NA,2.21727451528918,0,20.7175030129589
7,13,NA,1.8992896089701,0,23.4986878901571
7,20,NA,1.81243349028331,0,25.4659680392202
