"month","day","data","median","LB","UB"
4,20,63,63,63,63
4,27,107,105.251529186613,34.595885815112,172.522881601445
5,4,142,122.227311839491,55.3913400626703,189.873371433749
5,11,98,117.376927398311,55.5046727077634,182.37972722825
5,18,103,104.022915895837,35.2429165010965,170.481889593407
5,25,103,97.8219086709875,34.682270631803,169.98750805424
6,1,85,93.8410985771627,32.7054580516927,179.246635452641
6,8,69,80.814517767137,15.6244054457955,169.386148389934
6,15,89,63.7763953128406,1.4891931208005,143.597589556287
6,22,4,47.9972074349635,0,123.049221123402
6,29,NA,37.1557147288346,0,121.672746644077
7,6,NA,29.3764852623572,0,132.846619353917
7,13,NA,24.7600663918669,0,126.869349238455
7,20,NA,19.5671658415927,0,114.570517553841
