"month","day","data","median","LB","UB"
4,20,4,4,4,4
4,27,0,3.13230312978309,0,14.9751906153045
5,4,0,3.22645804650916,0,13.6294450563432
5,11,0,2.93808281012315,0,13.3979463191941
5,18,12,2.48873813061768,0,12.9048460659014
5,25,0,2.40407423301699,0,12.6400153800421
6,1,0,1.88702864777771,0,12.2326154469659
6,8,0,1.66764558144216,0,11.9958255610194
6,15,0,1.55248005249272,0,12.1283216084259
6,22,0,1.38145479434383,0,12.4494445559887
6,29,NA,1.24233832917305,0,12.4488955096228
7,6,NA,1.23909423063055,0,13.7488487744125
7,13,NA,1.16330416207613,0,14.4754888904265
7,20,NA,1.15502847877307,0,16.6569362303207
