"month","day","data","median","LB","UB"
4,20,63,63,63,63
4,27,107,109.381057962898,43.1002723574543,172.860069128029
5,4,142,121.131342150308,64.4644906890222,179.842932981592
5,11,98,119.317472579536,63.8389236713573,176.573738892635
5,18,103,109.219822841403,56.2088897665093,166.868575125104
5,25,103,94.4488855860586,41.227664224494,149.697662043859
6,1,85,79.4277847764023,26.5798493536258,132.788744119077
6,8,69,65.7100357402431,10.8889269787062,120.144926863206
6,15,89,54.3895447663975,0,109.803995688091
6,22,4,43.5957642405924,0,101.077757118848
6,29,NA,34.442588363079,0,92.5378238371141
7,6,NA,28.3113739556299,0,85.9442044885096
7,13,NA,23.3422925738901,0,80.7133996283476
7,20,NA,18.7885689192981,0,75.2970046946239
