"month","day","data","median","LB","UB"
4,20,4,4,4,4
4,27,0,2.21937731404969,0,14.7875420676444
5,4,0,3.35728580394934,0,14.9419739913651
5,11,0,3.19303782765269,0,14.3320387669517
5,18,12,2.77718595918092,0,13.7229084235255
5,25,0,2.48170734234344,0,13.1375075603716
6,1,0,2.08453305742671,0,12.7410886896571
6,8,0,1.67756969436255,0,12.5500243802134
6,15,0,1.52678656179501,0,12.6106480054885
6,22,0,1.32332470597145,0,12.8773889541907
6,29,NA,1.22286135126935,0,12.6559695972325
7,6,NA,1.08456506199918,0,13.8175255592817
7,13,NA,1.16993384808564,0,14.2990895751148
7,20,NA,0.956017379036824,0,15.9402822088003
