time,Rt median,Rt 95%CI LB,Rt 95% CI UB
49.01,149385524.790194,140908209.747052,176808783.366954
50.01,12.6345521494208,1.77794408759038,20.0251119843203
51.01,2.06906006411627,0.828279861358688,2.98682198428018
52.01,1.19855641430462,1.0795631843635,1.82428400721241
53.01,1.04154760269285,1.03273681734552,1.5036899148437
54.01,1.01054185809364,1.00900516727635,1.39251311626381
55.01,1.00497166018386,1.00443544106178,1.34933929329231
56.01,1.00360194665037,1.00313132246741,1.32130938872279
57.01,1.00292709379597,1.0025786274744,1.32449763781856
58.01,1.00254932422483,1.00224805082168,1.31669749866179
59.01,1.00222962883103,1.00200379112776,1.31989972825016
60.01,1.00200389958002,1.00180251266514,1.3172389802168
61.01,1.00180737899812,1.00162850085249,1.31177234185902
62.01,1.00163321809892,1.00149692008814,1.30941401963299
63.01,1.00151114265313,1.00138466736673,1.29918826607572
64.01,1.00138285097748,1.00128597881988,1.29619280116832
65.01,1.00128284338655,1.00119820308194,1.25500124755521
66.01,1.00119729920687,1.00112121627154,1.24866136997512
67.01,1.00111755007249,1.00105787605541,1.24235991306476
68.01,1.00105667136124,1.00099747307982,1.27487239818145
69.01,1.00099487375505,1.00094009402761,1.23126077626193
70.01,1.00094642504935,1.00089728032277,1.22599277258836
71.01,1.00090252029006,1.00086025548242,1.2208054641783
