time,Rt median,Rt 95%CI LB,Rt 95% CI UB
49.01,142428239.833711,140762094.123902,193777381.960278
50.01,4.96710157946549,1.41501028528489,21.6208289241696
51.01,1.54100853804255,0.666539485289568,4.28901962080858
52.01,1.2425104235566,0.933309469113136,2.5503595794795
53.01,1.227621459751,1.02046769883486,1.93492121566588
54.01,1.20533991514374,1.00651340693705,1.66004610883596
55.01,1.17654050217602,1.00363083973594,1.51515466863997
56.01,1.15290942527036,1.00289826937799,1.42402025232777
57.01,1.13535723862112,1.00250503434438,1.39962055777839
58.01,1.12018615130036,1.0021783221054,1.35293526872035
59.01,1.10836085129983,1.00199133564174,1.32596815811575
60.01,1.09915851678785,1.00179682612844,1.31436234038001
61.01,1.09032257954911,1.00161612646765,1.31143247065606
62.01,1.08373244552253,1.00148119232954,1.3026079702163
63.01,1.07788884556193,1.00135664300195,1.30006053892561
64.01,1.07321388336438,1.00125842093257,1.29881835202178
65.01,1.06816692611908,1.00116895415873,1.29879439247938
66.01,1.06434581387683,1.00109393067873,1.29873529087376
67.01,1.0610553814641,1.00102707289089,1.29655801369347
68.01,1.05796967425261,1.00098156287953,1.29461870116926
69.01,1.05528499907866,1.00091997245256,1.29391622113335
70.01,1.05259711336425,1.00087596499031,1.29486566424696
71.01,1.05005178174923,1.00084288363075,1.29373198269904
