time,Rt median,Rt 95%CI LB,Rt 95% CI UB
49.01,142227168.77474,140230983.980588,147196371.358634
50.01,4.61466168594904,0.000398722465113946,11.073959168375
51.01,1.69818826359009,0.000202921444782759,3.43560519774269
52.01,1.57057003922024,0.000482232532386097,2.34825628663806
53.01,1.4318773225887,0.00208926253185727,2.01944580274932
54.01,1.23996228300409,0.0122549686397305,1.752791708856
55.01,1.08139744167683,0.0740514051994333,1.53486239195871
56.01,0.9481263183227,0.122730056064039,1.39334402628909
57.01,0.852842623178489,0.0929609026293956,1.30513303890012
58.01,0.731638416336581,0.0796825506390466,1.24252673296697
59.01,0.629754836596834,0.115364525126232,1.24322443723533
60.01,0.577837131487402,0.0761644370524416,1.24149155479595
61.01,0.530884836950357,0.0882190497789461,1.23797831903418
62.01,0.503217444899966,0.118444245347676,1.18716775221671
63.01,0.4858919936101,0.106343105987906,1.19401557010833
64.01,0.465049263371113,0.0791942890792556,1.22035774609804
65.01,0.459836471324014,0.0501653799174001,1.23932119106202
66.01,0.475576213319968,0.0605185097638581,1.24130489768019
67.01,0.479543376428548,0.0586189487477607,1.24196545630146
68.01,0.482796813015472,0.0877077931043182,1.49582951990523
69.01,0.479979464738018,0.0299914693357733,1.50025245549419
70.01,0.508601484464558,0.0719129939243101,1.30809990139353
71.01,0.545088151008742,0.055493906811009,2.03212556286485
