time,Rt median,Rt 95%CI LB,Rt 95% CI UB
59.01,140231123.648684,140230879.541297,142499654.134236
60.01,0.000791921808446214,0.000104692546561514,5.09483434087989
61.01,0.000403004719459633,5.32837765581263e-05,1.48551734287541
62.01,0.000957428652771469,0.000126655047088937,1.2162911805113
63.01,0.00414144030627752,0.00054938509744425,1.36800615680623
64.01,0.024051661059548,0.00324691290742209,1.42406436283791
65.01,0.150029661534096,0.0227993973121342,1.43282662004262
66.01,0.589436092693283,0.159499779427845,1.43297451989672
67.01,0.927495567253011,0.628370046925907,1.43310012704681
68.01,0.991876097077397,0.940524751901272,1.43453334140302
69.01,0.999188531115421,0.992461324084325,1.43284209931072
70.01,0.999924195657937,0.999277661113935,1.43241139272256
71.01,0.999994632757189,0.99992417949153,1.43248450349138
