time,Rt median,Rt 95%CI LB,Rt 95% CI UB
49.01,140289883.824492,140230860.430249,140369446.335444
50.01,0.165183781674042,5.08880932175082e-05,0.384175598497981
51.01,0.0832877247569397,2.58999805337056e-05,0.181399868996789
52.01,0.179393828342148,6.15665829381084e-05,0.320672661745926
53.01,0.490509187935772,0.000267112579233164,0.67802486380019
54.01,0.858835746218668,0.00158085119337032,0.951629970595524
55.01,0.982228506001643,0.011213402019199,1.03923465414841
56.01,0.998942188509372,0.0844499822459239,1.05407033324658
57.01,1.00094699262296,0.451111570728958,1.05589712879946
58.01,1.00212763467371,0.886910095547663,1.05783322129853
59.01,1.0014226420898,0.98251425115975,1.05683697164906
60.01,1.0020217430582,0.982039633345383,1.05866253106726
61.01,1.00175856471994,0.980976613599887,1.05745143058393
62.01,1.00196953916775,0.976529683645134,1.0574822807862
63.01,1.00194907393981,0.973597957046181,1.05774532488163
64.01,1.00194730018968,0.970649082382122,1.05766238273153
65.01,1.0024840731403,0.97943693248971,1.05776657550537
66.01,1.00182800783593,0.964342758915593,1.05764693637653
67.01,1.00250518525697,0.977312611601423,1.05786793831883
68.01,1.00192314537145,0.976199381504786,1.05779559770383
69.01,1.00185885297501,0.954426248179461,1.05786723963097
70.01,1.00141896899041,0.952231486281011,1.0578671222287
71.01,1.00140853240506,0.950115472891608,1.0578435309362
