time,Rt median,Rt 95%CI LB,Rt 95% CI UB
49.01,140231927.600145,140231109.582869,141119072.921299
50.01,0.00305478979909133,0.000752323641555485,2.27153788382943
51.01,0.00155351216204135,0.000382854169415431,0.831075871168511
52.01,0.00367951008892502,0.000909579751737406,0.87867392502788
53.01,0.0156683260433168,0.00393505858564735,1.03788497739405
54.01,0.083083088671974,0.022875862566235,1.14935802294961
55.01,0.346337166021419,0.143600395787892,1.17812263767965
56.01,0.747774612792658,0.576955300364521,1.1834807904492
57.01,0.956821657231407,0.923959095243142,1.18251653466652
58.01,0.991876241273638,0.991441621751132,1.18356116960799
59.01,0.999258146338407,0.999138873305019,1.18292862880549
60.01,1.00013528732897,0.99990869999634,1.18272008550563
61.01,1.00011271820269,0.999987094007108,1.18355670902967
62.01,1.00018902722569,0.999990547956465,1.18238807248345
63.01,1.00014001543312,0.999993416200102,1.18404500731703
64.01,1.00014925651344,0.999992946277261,1.18235717010697
65.01,1.00016491456902,0.99999216731331,1.18413190607465
66.01,1.00011698516588,0.999994400872042,1.18304066308612
67.01,1.00019162218911,0.999990728976638,1.18246759923327
68.01,1.00010378091324,0.99999496827077,1.1830999548692
69.01,1.00019326953376,0.999990478214886,1.18282006461391
70.01,1.0001241986959,0.999993866860997,1.18303421643923
71.01,1.00012328454309,0.999993847493917,1.18277134034542
