time,Rt median,Rt 95%CI LB,Rt 95% CI UB
59.01,140882634.030287,140402766.21878,141518763.85477
60.01,1.7051363637995,0.475271452718348,3.13756891427895
61.01,0.546834378003231,0.235535288478739,0.842612136438215
62.01,0.589733649996922,0.260983862259926,0.798663409025101
63.01,0.693012653449242,0.215490215063059,0.953818000993957
64.01,0.709697803826038,0.201903466402016,1.0678116556366
65.01,0.685195826850451,0.193161097692564,1.09882287850249
66.01,0.650816749385896,0.190993552564699,1.10628599677529
67.01,0.641363001570211,0.201913236576589,1.10669061604007
68.01,0.627260954080339,0.236976610658888,1.10594280704601
69.01,0.617886606401234,0.230799914937774,1.10750432659527
70.01,0.614431446093455,0.218324551953997,1.10464687512813
71.01,0.608936332963603,0.217254730179538,1.10404919953426
