"year","month","day","data","median","LB","UB"
2023,6,8,6,1.46776052754243,0,12.9807307017673
2023,6,15,0,1.49151968034951,0,18.1518214959096
2023,6,22,5,1.51551913500609,0,18.2030465405915
2023,6,29,0,1.53976143915703,0,17.0560619439696
2023,7,6,0,1.56424916799111,0,16.1877092015157
2023,7,13,8,1.58898492599306,0,15.9067716804898
2023,7,20,0,1.61397134609238,0,16.2549099113089
2023,7,27,6,1.63921109068964,0,17.0839309607301
2023,8,3,0,1.66470685166144,0,17.4448742115271
2023,8,10,5,1.69046135097574,0,18.7893221800873
2023,8,17,NA,1.71647734074864,0,19.3205714320139
2023,8,24,NA,1.74275760371504,0,20.1953354854302
2023,8,31,NA,1.76930495358423,0,20.3881249666271
2023,9,7,NA,1.79612223539984,0,17.4600928480768
