"year","month","day","data","median","LB","UB"
2023,6,8,0,0,0,0.484488836791604
2023,6,15,0,0,0,0.585073104489573
2023,6,22,0,0,0,0.629310435850997
2023,6,29,0,0.0282708118686228,0,0.759059549831308
2023,7,6,0,0.0629853280518662,0,0.845306472932542
2023,7,13,0,0.100125670886927,0,0.958501073219498
2023,7,20,0,0.139955318841462,0,1.152295481645
2023,7,27,0,0.182777340275009,0,1.19293288383794
2023,8,3,3,0.228942119683633,0,1.29533110329094
2023,8,10,0,0.278856966496444,0,1.48810219845211
2023,8,17,NA,0.332998164963156,0,1.81992712676609
2023,8,24,NA,0.391926220018034,0,2.00048146161946
2023,8,31,NA,0.456305334077508,0,2.31861604161056
2023,9,7,NA,0.526928550976692,0,2.63175534073013
