"year","month","day","data","median","LB","UB"
2023,4,6,0,0.139304297352331,0,0.947927408079998
2023,4,13,0,0.123517053069996,0,0.943783764956069
2023,4,20,0,0.108161353943,0,0.939254292428768
2023,4,27,0.666666666666667,0.0932197441063491,0,0.903749378950915
2023,5,4,0,0.0786756965645434,0,0.769127322291163
2023,5,11,0,0.0645135522628721,0,0.795805980726972
2023,5,18,0,0.0507184639464968,0,0.747535955733901
2023,5,25,0,0.0372763440753332,0,0.748187814774296
2023,6,1,0,0.0241738168961887,0,0.667074178841395
2023,6,8,0,0.0113981740883478,0,0.617831713696378
2023,6,15,NA,0,0,0.657403678810945
2023,6,22,NA,0,0,0.555506499307813
2023,6,29,NA,0,0,0.548745977949684
2023,7,6,NA,0,0,0.492829957778525
