"year","month","day","data","median","LB","UB"
2023,4,6,0,6.34429418029529,0,21.7379266336794
2023,4,13,3.24349177498518,5.77376604182557,0,19.7089056778891
2023,4,20,4.25480019260307,5.23069121278441,0,19.6857602316514
2023,4,27,2.61918127769805,4.71461460981912,0,17.7269963026987
2023,5,4,3.77971607877395,4.22507334491484,0,16.8278196040084
2023,5,11,4.47456858972272,3.76159630904529,0,17.9467318587519
2023,5,18,0,3.32370371782429,0,14.7548620443877
2023,5,25,3.24349177498518,2.91090661340326,0,15.1803016322751
2023,6,1,0.798769776932236,2.52270631736357,0,13.2744304362188
2023,6,8,0,2.1585938265031,0,13.5608887895848
2023,6,15,NA,1.81804914373988,0,11.3738135401641
2023,6,22,NA,1.50054053301095,0,11.3115193149576
2023,6,29,NA,1.20552368610972,0,10.4010019071939
2023,7,6,NA,0.932440785999239,0,8.97598586201738
