time,Rt median,Rt 95%CI LB,Rt 95% CI UB
37.01,144280792.327941,142932970.261815,146386956.454286
38.01,7.8140711297409,5.84561522191901,10.1902234764215
39.01,1.795370189841,1.45513923551806,2.26253394489341
40.01,1.0578107561633,0.795142372868138,1.43504261256436
41.01,0.809733779643196,0.596931789803041,1.02727218178784
42.01,0.68113986889357,0.431712169247497,0.864710571296946
43.01,0.602412239587856,0.357749074685343,0.77890870139691
44.01,0.562166259234118,0.273751596222095,0.757164080059421
45.01,0.530970454650713,0.23455062069278,0.736753056443209
46.01,0.510783485927615,0.226133310995391,0.725290214906189
47.01,0.491933228680361,0.22017610729616,0.72268287013744
48.01,0.486659054023122,0.212016630101078,0.71804205519266
49.01,0.483300811902698,0.188196772036682,0.717855687065927
50.01,0.494749816094183,0.162756938969058,0.716659011890036
51.01,0.493248571483924,0.20904214516953,0.733650210307879
52.01,0.493329216891726,0.168848851533987,0.755462238208234
53.01,0.492798780845375,0.11130968436493,0.720386926348356
54.01,0.492924219382573,0.154422888289711,0.769783260040765
55.01,0.499024418595363,0.150816098547421,0.900643460483047
56.01,0.496928703825424,0.168998625315561,0.913364984802496
57.01,0.517795237889799,0.104434678115314,1.07294161705563
58.01,0.524948024166953,0.0674659878347545,1.37094969009857
59.01,0.566527897792688,0.167418664077205,1.47741060756398
