time,Rt median,Rt 95%CI LB,Rt 95% CI UB
40.01,140519006.486533,140230848.544031,142153987.987712
41.01,0.786663318471253,1.74240096120338e-05,4.43997023927034
42.01,0.347628763519462,8.86812260490114e-06,1.07274151487059
43.01,0.540643494487313,2.10807620440261e-05,0.979420691210584
44.01,0.832395704754625,9.14725082522592e-05,1.05840952582
45.01,0.976369116235901,0.000541829617171194,1.15049011329147
46.01,0.998427197255952,0.00386783151847734,1.16912023351501
47.01,0.996983564610609,0.0306146692850494,1.17041732771447
48.01,0.972719458269122,0.0760126275642198,1.16980024556076
49.01,0.952360974354141,0.126260470221318,1.17024151771782
50.01,0.984576479753284,0.127821088552784,1.17384076239246
51.01,0.998501950607967,0.0355441452369723,1.16881428887929
52.01,0.999857539973556,0.113323531998974,1.17131827055248
53.01,0.99998495767306,0.108792923932985,1.1706101477018
54.01,0.999989891253345,0.171452958842929,1.17148166697444
55.01,0.999993264882852,0.0844269665032197,1.17070499248619
56.01,0.999988254114009,0.0882982849040465,1.17429761007353
57.01,0.999993477777855,0.111017952683933,1.17565972061059
58.01,0.999988271941827,0.174741372417521,1.18948903967346
59.01,0.999993565525375,0.158550102666113,1.19050048684433
