year,month,day,data,median,LB,UB
2024,1,14,15,15,15,15
2024,1,21,21,25.1577134444831,4.42361269592275,46.7905429531148
2024,1,28,31,26.7096059170762,6.66261802752657,46.5458607096692
2024,2,4,29,25.1702084421391,5.72254302204741,44.6809382028164
2024,2,11,21,22.1018511217587,3.22032154902253,40.5035910186344
2024,2,18,15,17.868072788879,-0,36.6637348872901
2024,2,25,0,13.9842409398373,-0,32.439549530612
2024,3,3,7,11.2562444867011,-0,29.6501573385204
2024,3,10,18,8.76734018559291,-0,27.5010572130381
2024,3,17,16,6.7568878887449,-0,25.3577549810841
2024,3,24,NaN,5.20774275078966,-0,23.9999560882272
2024,3,31,NaN,4.43249692379406,-0,23.2088174025033
2024,4,7,NaN,3.81754465032713,-0,22.4112184722834
2024,4,14,NaN,3.07026241552931,-0,21.4861885946893
