time,Rt median,Rt 95%CI LB,Rt 95% CI UB
42.01,141450296.854789,140827986.576244,142438060.889049
43.01,3.02789108675729,1.57455977627322,4.9812146979199
44.01,1.07006184480417,0.536454269037444,1.51945610975448
45.01,0.960222246028941,0.505689530269889,1.28842321904673
46.01,0.926738074830682,0.423965722433818,1.18434174500974
47.01,0.849054919435956,0.298236838619573,1.11904892775255
48.01,0.756135077107694,0.223866901644304,1.06289366942005
49.01,0.686758782956369,0.202358972177696,1.00109581519351
50.01,0.620733978801215,0.200308865512356,0.987577446924702
51.01,0.578231091815423,0.175160962564794,0.973344703017879
52.01,0.551177161556792,0.206171684881352,0.952706814704173
53.01,0.524385780246736,0.209917116701799,0.932714173068907
54.01,0.511299922183336,0.199131002492355,0.917639914693973
55.01,0.503319157116185,0.153422389581986,0.913307005023204
56.01,0.497129249641845,0.134075429155446,0.926536088705673
57.01,0.505326925046917,0.0752641261670465,0.930096674298624
58.01,0.506680482029872,0.126401552134064,0.974492702549924
59.01,0.50521402525872,0.0843560659366357,0.980005620139595
60.01,0.519655304301367,0.0479514594811718,0.989964773014239
61.01,0.521230524616535,0.111414592788896,1.10370053311949
62.01,0.535097066481751,0.0879712254248177,1.15739798524642
63.01,0.545601982314785,0.0778202186868218,1.38546270896212
64.01,0.561416121652807,0.0610500703554213,1.72729329824227
