time,Rt median,Rt 95%CI LB,Rt 95% CI UB
42.01,140231123.648683,140231109.582869,143428479.859989
43.01,0.00079192180844006,0.000752323641555485,6.60383859930887
44.01,0.000403004719456501,0.000382854169415431,1.58720410137727
45.01,0.000957428668915529,0.000909579751737406,1.18942708561984
46.01,0.0041414437239807,0.00393505858564735,1.25660855670256
47.01,0.024051659737558,0.022875862566235,1.3095656449349
48.01,0.150029746122437,0.143600395787892,1.31643929558941
49.01,0.589436198793564,0.576955300303558,1.31655883016502
50.01,0.92749534248721,0.923959095223551,1.31460573363619
51.01,0.991876241273423,0.991441621747716,1.31191892333984
52.01,0.999188047340254,0.999138873305019,1.30520259317194
53.01,0.999924943063977,0.99990869999634,1.30242849150635
54.01,0.999994214302244,0.999987094007108,1.30038998107935
55.01,1.00000152977758,0.999990547954351,1.29647127520014
56.01,1.00000155336043,0.999993416200102,1.29496390913701
57.01,1.00000173264445,0.999992946275997,1.29562811807521
58.01,1.00000192992809,0.99999216731331,1.29517836327357
59.01,1.00000137974837,0.999994400872042,1.2955145497213
60.01,1.00000228429325,0.999990728974791,1.29503469840397
61.01,1.00000123973124,0.99999496827077,1.29580592988802
62.01,1.0000023454469,0.997621668538496,1.29520419804894
63.01,1.0000015106847,0.987320035769518,1.29605352731725
64.01,1.00000151521415,0.977430038682096,1.29489928524354
