"year","month","day","data","median","LB","UB"
2023,6,1,23,22,22,22
2023,6,8,26,45.1292071914167,18.088971744996,76.1904117004576
2023,6,15,29,29.5982804911614,5.83100570888352,53.0313312721585
2023,6,22,25,28.8543126564561,5.41774258468839,52.6217196492768
2023,6,29,20,24.3261678273846,1.15680242864438,46.3760705466526
2023,7,6,32,19.0936814437655,0,42.2618251145313
2023,7,13,22,14.4810674810603,0,36.9717541555173
2023,7,20,10,10.9191416071446,0,34.2517328165706
2023,7,27,14,8.38915952877188,0,31.5925663566769
2023,8,3,3,6.61723516009662,0,28.8972040328508
2023,8,10,NA,5.02961513988705,0,28.0738622891907
2023,8,17,NA,4.01679173301207,0,26.5926444016648
2023,8,24,NA,3.088116364096,0,26.3601226692452
2023,8,31,NA,2.70124357807347,0,24.679883195884
