time,Rt median,Rt 95%CI LB,Rt 95% CI UB
46.01,140231123.648684,140231109.582869,145310819.783672
47.01,0.000791921808446214,0.000752323641555485,9.06883435384996
48.01,0.000403004719459633,0.000382854169415431,1.80462551527297
49.01,0.000957428668922943,0.000909579751737406,1.2236072641274
50.01,0.00414144372400835,0.00393505858564735,1.2811884563328
51.01,0.0240516597377666,0.022875862566235,1.32901037660802
52.01,0.150029746123402,0.143600395787892,1.34369309866241
53.01,0.589436198796419,0.576955300364521,1.33074005819607
54.01,0.927495342488543,0.923959095243142,1.33317117789386
55.01,0.991876241274424,0.991441621750375,1.33106338971298
56.01,0.999258146338407,0.999138873305019,1.3318519668305
57.01,1.00013528732983,0.999908699997584,1.33233948972523
58.01,1.00011271820269,0.999987094007108,1.33359914647722
59.01,1.00019445679017,0.999990547956465,1.3320941977842
60.01,1.00014490345128,0.999993416200102,1.33056597173171
61.01,1.00015657907538,0.999992946276303,1.33138817967662
62.01,1.00017398024661,0.99999216731331,1.33044517195188
63.01,1.0001243689514,0.999994400872042,1.33168618627492
64.01,1.00020592952294,0.999990728976337,1.33082946265288
65.01,1.00011175583137,0.99999496827077,1.33169521125963
66.01,1.00021148704964,0.999990478214886,1.33099401653021
67.01,1.00013621060181,0.999993866859643,1.33166721931707
68.01,1.0001366366963,0.999993847492682,1.33077268521361
