time,Rt median,Rt 95%CI LB,Rt 95% CI UB
46.01,141327544.143119,140231121.926139,162208577.589523
47.01,2.76609315042653,0.000787072496517333,18.0977210957686
48.01,1.28273534497951,0.000400537026026246,2.84909705441468
49.01,1.43904243884481,0.000951569086485015,2.29459293695836
50.01,1.54215641537174,0.0041161374015103,2.18146758174417
51.01,1.56302575948005,0.0239076107056288,2.02681355765162
52.01,1.55294038210532,0.149246433282127,1.87155184483144
53.01,1.53025553871102,0.587937203073065,1.79439111862546
54.01,1.51115059888152,0.558427786313354,1.73280611998077
55.01,1.49268860485885,0.535748034992895,1.67874501820705
56.01,1.46638727371434,0.503003266445884,1.63860419319093
57.01,1.43163046916467,0.425586064452737,1.59544975601105
58.01,1.39424916410473,0.356659044026904,1.56695576353733
59.01,1.33815671997297,0.329583796615858,1.56395175941619
60.01,1.26602662046568,0.316487570647712,1.55395599246623
61.01,1.19324017873169,0.284112759633679,1.5540873759806
62.01,1.12922192396675,0.381516498040213,1.55577514517707
63.01,1.07067477050001,0.388821374099613,1.55488496095934
64.01,1.01715432855949,0.348898571247229,1.55408307532943
65.01,1.00000048381749,0.379408714052036,1.55516739152172
66.01,0.999010282654829,0.367386102192756,1.55462165953278
67.01,0.959744504589222,0.394374515694647,1.55819240740502
68.01,0.920887379306707,0.437687977085454,1.554633233012
