time,Rt median,Rt 95%CI LB,Rt 95% CI UB
46.01,143189013.034774,141635307.289967,145115890.960591
47.01,6.22801775089652,3.42894741671359,8.8397473410219
48.01,1.47917791093458,1.21215989501575,1.79777678702251
49.01,0.99881602474049,0.837744884427942,1.38435474674903
50.01,0.899516179898759,0.694282572081857,1.27418632940636
51.01,0.86727451859247,0.638071167746286,1.20370916829007
52.01,0.848546103366941,0.630005431609396,1.09065083818155
53.01,0.835279188411516,0.623221398653883,1.00256931010123
54.01,0.823585598293148,0.611477831896158,0.957740132476876
55.01,0.820827275523025,0.587142526560865,0.948612428316695
56.01,0.810768235118165,0.540695305124898,0.9396065727669
57.01,0.804226719896876,0.513108937048848,0.931839136621157
58.01,0.800907439233624,0.493101540230345,0.926902326754671
59.01,0.798868497666451,0.491954810656452,0.924403470676636
60.01,0.792619414009601,0.483875682688642,0.923338057480358
61.01,0.793329577225539,0.490569018503297,0.921463566971396
62.01,0.791474428595449,0.495708638383711,0.923406162944502
63.01,0.791113590350416,0.523128944937944,0.923254448717518
64.01,0.79140065808642,0.525502911723088,0.917219537646465
65.01,0.789519833547925,0.506197422684141,0.917329364207999
66.01,0.787981191014449,0.485818368031596,0.92325252016565
67.01,0.786126536091986,0.483093688615177,0.917407801757455
68.01,0.787910084752131,0.468861755499583,0.923102667929472
