"year","month","day","data","median","LB","UB"
2023,4,27,5,5,5,5
2023,5,4,9,9.77695955605756,0,23.8159944089685
2023,5,11,12,8.92810780508581,0,22.7913556124036
2023,5,18,0,5.51791281993672,0,17.8499394094118
2023,5,25,7,2.88512099741953,0,15.0347499833643
2023,6,1,1,1.6166673623323,0,13.4355904084551
2023,6,8,1,0.866037250484891,0,12.0770431656329
2023,6,15,0,0.572950650915705,0,11.9094791039603
2023,6,22,11,0.540563894127474,0,11.832624800077
2023,6,29,0,0.396423315237821,0,11.1328956848093
2023,7,6,NA,0.260837242084053,0,11.3431022037345
2023,7,13,NA,0.361692757626131,0,11.4330284109933
2023,7,20,NA,0.314133869288109,0,11.4541926031513
2023,7,27,NA,0.297014946770508,0,11.7965117763637
